objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587738616489967969,173.16005194,36.67113803,0.8971170000000015,1.988071999999999,3.336271,1.348199000000001,0.6165010000000031,0.4860312734065081,0.065482,0.62589,UGC06402,37.8,0.800454,Possible compact galaxies,210.47551884046692,-12.500961999186124,22.99107,21.002998,20.105881,20.386497,19.654799,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738616489967969
587739648357958147,173.28182103,32.60925225,0.8874020000000016,2.3724230000000013,3.6506040000000013,1.278181,0.4820600000000006,0.4980491074929071,0.074548,0.853194,UGC06517,38.5,0.416788,Possible compact galaxies,125.01829806295912,-11.925783647542502,23.856003,21.48358,20.596178,21.00152,20.205399,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739648357958147
587729153598161330,183.07496438,63.98054736,0.7379420000000003,1.6533240000000013,2.848663000000002,1.1953390000000006,0.3568509999999989,0.5414746276665336,0.052693,1.0,UGC06879,35.1,0.432115,Possible compact galaxies,59.86277312479632,-11.86991058232912,22.8668,21.213476,20.475534,20.856625,20.018137,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729153598161330
587729386081288874,193.81500302,58.91636018,1.1238270000000021,1.938807999999998,3.3667370000000005,1.4279290000000024,0.6186089999999993,0.5481070928667163,0.07605,1.0,UGC07179,41.3,0.680131,Possible compact galaxies,76.1411211430117,-12.117451258282005,23.519716,21.580908,20.457081,20.962299,20.152979,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729386081288874
587725041708761511,194.25222159,-1.53964566,1.1503339999999973,2.0572160000000004,3.5160769999999992,1.4588609999999989,0.7487529999999971,0.3988226559704264,0.074046,0.783049,UGC08040,39.8,0.803126,Possible compact galaxies,114.24953300211745,-12.153628360368437,23.651756,21.59454,20.444206,20.845787,20.135679,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725041708761511
587725041708827167,194.45029944,-1.60739795,1.051708999999999,1.5287989999999994,2.9114309999999968,1.3826319999999974,0.7137379999999993,0.4828139151390907,0.063777,0.695334,UGC08040,39.8,0.77406,Possible compact galaxies,78.08624814733527,-13.191218360368438,22.050734,20.521935,19.470226,19.808197,19.139303,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725041708827167
588017113976733800,204.1273845,44.75988877,1.2298930000000006,2.0110579999999985,3.5288830000000004,1.517825000000002,0.8371400000000015,0.421412573679927,0.065648,0.795972,UGC08067,41.2,0.755035,Possible compact galaxies,117.05206004430669,-13.88160208016567,22.041082,20.030024,18.800131,19.192884,18.512199,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017113976733800
588011123580994029,205.18611087,60.85584122,0.8555640000000011,1.6617010000000008,2.751166999999999,1.089465999999998,0.5271270000000001,0.4143548366649885,0.058886,0.942348,UGC08658,33.3,0.919629,Possible compact galaxies,309.165022214392,-13.1439311675316,21.657118,19.995417,19.139853,19.46829,18.905951,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011123580994029
588011218061755148,205.74748767,60.58133275,1.080645999999998,2.391331000000001,3.5813430000000004,1.1900119999999994,0.692501,0.4515750245734051,0.074961,0.838394,UGC08658,33.3,0.766216,Possible compact galaxies,77.18850752158272,-12.067967167531602,23.628086,21.236755,20.156109,20.544254,20.046743,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011218061755148
587733399711711630,225.43547031,48.46473126,0.9353289999999994,2.1786499999999975,3.6862069999999996,1.507557000000002,0.7586440000000003,0.4642463146408975,0.076631,0.839271,UGC08756,24.4,0.91027,Possible compact galaxies,109.31090023484316,-11.678412131693648,23.195831,21.017181,20.081852,20.258537,19.509624,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733399711711630
587733398101754216,226.31094457,46.75897895,0.7090819999999987,1.7207830000000008,3.084543,1.3637599999999992,0.610675999999998,0.4599788311016159,0.054571,1.0,UGC09665,40.3,0.632119,Possible compact galaxies,158.36753343596558,-12.228273230705543,23.129711,21.408928,20.699846,20.798252,20.045168,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733398101754216
587733410450113063,226.10894781,46.46629704,0.7814660000000018,1.7621439999999993,2.8144129999999983,1.052268999999999,0.43873999999999924,0.4557248038199549,0.046333,0.639588,UGC09665,40.3,0.691782,Possible compact galaxies,113.0482189676924,-12.940225230705543,22.287184,20.52504,19.743574,20.0863,19.472771,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733410450113063
587729746840191328,235.35370813,0.85566182,0.9836479999999987,1.3250470000000014,2.5529019999999996,1.2278549999999981,0.5638119999999986,0.4756258886150221,0.073152,0.669604,UGC09858,40.9,0.739209,Possible compact galaxies,60.17254540547059,-13.616056540036707,21.331419,20.006372,19.022724,19.44256,18.778517,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729746840191328
758880761377521767,335.79462563,5.64110624,0.8940579999999976,2.2181190000000015,3.469227,1.2511079999999986,0.6428659999999979,0.4828417428373871,0.031747,0.694876,UGC10985,28.3,0.577559,Possible compact galaxies,177.285533026879,-11.556200177621452,23.563717,21.345598,20.45154,20.702732,20.09449,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758880761377521767
