,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
6243,587726015627264433,229.03797736,2.0435134,1.2008180000000017,1.960477000000001,3.5356500000000004,1.5751729999999995,0.8609410000000004,0.3520798193050234,0.080004,0.576005,PGC054452,29.5,0.879567,Possible compact galaxies,254.2621621397096,-13.92358207989082,21.246946,19.286469,18.085651,18.425528,17.711296,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015627264433
6245,587726015627264657,229.03007924,2.10695591,1.030888000000001,2.3562890000000003,3.9828709999999994,1.626581999999999,0.8494740000000007,0.3931633406125008,0.083045,0.680234,PGC054452,29.5,0.695098,Possible compact galaxies,261.048187149028,-12.50467307989082,23.0502,20.693911,19.663023,19.844437,19.067329,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015627264657
6250,587726016164004117,228.80510731,2.48350645,0.9435719999999996,1.1168340000000008,2.2764190000000006,1.1595849999999999,0.5555120000000002,0.3831454886182977,0.092193,0.515619,PGC054452,29.5,0.77471,Possible compact galaxies,381.3886690120551,-15.633717079890822,18.387739,17.270905,16.327333,16.715393,16.11132,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726016164004117
6280,587736477601169632,240.48517058,6.90534617,0.8534640000000024,1.5375879999999995,2.7442790000000024,1.2066910000000028,0.523296000000002,0.3644744365122244,0.052514,1.0,PGC056772,39.5,0.377927,Possible compact galaxies,378.3351528545047,-13.229277478132309,21.814592,20.277004,19.42354,19.753708,19.070313,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736477601169632
6288,588017703493501832,240.49937085,7.15076605,1.007244,2.042964999999999,3.142405,1.0994400000000013,0.6764930000000007,0.3157231963178182,0.050744,1.0,PGC056772,39.5,0.681863,Possible compact galaxies,214.75427052220925,-12.585448478132308,23.116995,21.07403,20.066786,20.397537,19.97459,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703493501832
6303,587732153629016986,115.30203112,23.34399196,1.0670910000000013,1.633972,2.9141080000000024,1.2801360000000024,0.5991940000000007,0.5276017195328798,0.070415,0.724128,UGC03960,33.2,0.614112,Possible compact galaxies,135.3189320404761,-12.257927418520184,22.580929,20.946957,19.879866,20.347763,19.666821,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732153629016986
6310,588009368007410027,130.86966215,49.5121254,1.1226480000000016,2.3682349999999985,3.961113000000001,1.5928780000000025,0.7558910000000019,0.4444063997407388,0.087106,0.840285,UGC04551,28.0,0.666634,Possible compact galaxies,85.84317236954357,-12.021499156711098,23.338417,20.970182,19.847534,20.214291,19.377304,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588009368007410027
6318,588010137338053236,130.69134869,49.59080297,1.0983710000000002,2.0722730000000027,3.403364,1.3310909999999971,0.7135999999999996,0.3732377958861317,0.075292,1.0,UGC04551,28.0,0.87664,Possible compact galaxies,366.7049816990521,-13.173063156711098,21.8486,19.776327,18.677956,19.062727,18.445236,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010137338053236
6329,588007003632959856,150.90716675,59.58355497,0.7991449999999993,1.2557030000000005,2.278127999999999,1.0224249999999984,0.5186659999999996,0.4495556056272766,0.044235,0.910615,UGC05408,45.8,0.542241,Possible compact galaxies,254.0424728819274,-12.612555390019343,22.466141,21.210438,20.411293,20.691772,20.188013,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007003632959856
6331,587734892209635681,164.68486027,8.9167337,0.8495540000000013,1.7549990000000015,2.9588370000000026,1.203838000000001,0.3928009999999986,0.5013418749596601,0.052431,0.92096,UGC06062,38.7,0.611044,Possible compact galaxies,352.89004421596843,-12.307536825094555,22.778818,21.023819,20.174265,20.631018,19.819981,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734892209635681
6336,587732771047866480,164.76457503,9.00087514,1.0675499999999989,1.736112000000002,3.036404000000001,1.300291999999999,0.7138829999999992,0.3165718363290434,0.051029,1.0,UGC06062,38.7,0.882918,Possible compact galaxies,445.0165521210537,-16.707767825094557,18.680782,16.94467,15.87712,16.230787,15.644378,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732771047866480
6337,587732771047866637,164.79193864,9.12115141,1.2956789999999998,2.232123999999999,3.9396549999999984,1.7075309999999995,0.8249950000000013,0.4062660569251158,0.075581,0.557739,UGC06062,38.7,0.266885,Possible compact galaxies,121.3621772721244,-12.726434825094556,23.269239,21.037115,19.741436,20.21212,19.329584,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732771047866637
6338,587734892209635693,164.68916901,8.96805654,1.3278220000000012,2.033442000000001,3.8301070000000017,1.7966650000000008,0.9229470000000006,0.5367436616099894,0.077769,0.622003,UGC06062,38.7,0.682107,Possible compact galaxies,286.35275180591776,-12.259992825094557,23.634951,21.601509,20.273687,20.678562,19.804844,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734892209635693
6352,587742014350295116,166.67615628,21.72683351,0.8357109999999999,1.6506669999999986,2.714231999999999,1.0635650000000005,0.47343700000000055,0.2880558903539243,0.057748,1.0,UGC06176,40.1,0.68798,Possible compact galaxies,156.50436294657243,-14.213254863100907,20.926571,19.275904,18.440193,18.802467,18.212339,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742014350295116
6360,587742061602472520,166.85230704,21.52542624,0.9154550000000015,2.3176689999999986,3.646365999999997,1.3286969999999982,0.6947720000000004,0.410381282359914,0.06695,0.867974,UGC06176,40.1,0.470908,Possible compact galaxies,484.0494209911717,-12.515711863100908,23.512451,21.194782,20.279327,20.50001,19.866085,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742061602472520
6366,588298664117927955,209.24592942,45.71971566,1.1242850000000004,1.7444210000000027,3.055380000000003,1.3109590000000004,0.7509789999999974,0.406720306137963,0.065038,0.507922,UGC08876,33.9,0.813905,Possible compact galaxies,323.9216708973277,-13.650264491015411,21.496134,19.751713,18.627428,19.000734,18.440754,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588298664117927955
6367,588298664654733564,209.2557735,46.07105534,1.001967999999998,1.8343530000000001,2.949615999999999,1.1152629999999988,0.6999950000000013,0.429603893112046,0.051393,0.733556,UGC08876,33.9,0.471761,Possible compact galaxies,76.51058452317702,-12.274396491015416,22.91095,21.076597,20.074629,20.376602,19.961334,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588298664654733564
6371,588017116662399570,209.07194584,45.93416035,1.3286090000000002,2.2906819999999968,3.7547829999999998,1.464101000000003,0.7882780000000018,0.3785365641870848,0.093075,0.875552,UGC08876,33.9,0.868485,Possible compact galaxies,209.0562552456717,-12.661204491015416,23.068754,20.778072,19.449463,19.989794,19.313971,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116662399570
6386,588017116662464648,209.21608018,45.77392613,1.1674979999999984,2.3737449999999995,3.7943630000000006,1.420618000000001,0.799275999999999,0.4125799629000373,0.080369,0.726045,UGC08876,33.9,0.804465,Possible compact galaxies,238.9204995465713,-14.458279491015414,21.36574,18.991995,17.824497,18.192719,17.571377,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116662464648
6404,588017979442725075,221.32287171,34.53217849,0.9529710000000016,1.0829020000000007,2.207215999999999,1.1243139999999983,0.5868760000000002,0.4125945254058134,0.119536,0.527258,UGC09519,27.6,0.763949,Possible compact galaxies,106.39856489182988,-12.794293410326084,21.08003,19.997128,19.044157,19.410252,18.872814,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017979442725075
6444,587735348024246703,152.01766028,12.29422153,0.7516099999999994,1.5535770000000007,2.7253550000000004,1.1717779999999998,0.6431289999999983,0.4164848528626942,0.077365,0.947533,IC0591,41.2,0.724593,Possible compact galaxies,141.66125493359257,-12.179775080165667,23.091417,21.53784,20.78623,20.894711,20.366062,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735348024246703
6451,587735348024248399,152.02393648,12.35331307,0.961786,1.783027999999998,3.109026,1.325998000000002,0.7289850000000015,0.378643185991431,0.088864,0.898738,IC0591,41.2,0.740496,Possible compact galaxies,47.90002245055455,-12.27115508016567,23.315344,21.532316,20.57053,20.803331,20.206318,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735348024248399
6453,587738409789227499,151.87508872,12.11053925,0.8034630000000007,1.96875,2.9709530000000015,1.0022030000000015,0.6338270000000001,0.3343129568119844,0.043415,0.579964,IC0591,41.2,0.549149,Possible compact galaxies,448.6552821190432,-13.05188008016567,22.625183,20.656433,19.85297,20.022606,19.65423,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409789227499
6454,587738409789293161,152.02400133,12.20352613,1.1959209999999985,2.324270000000002,3.6913990000000005,1.3671289999999985,0.6409079999999996,0.3453659978287992,0.083989,0.825781,IC0591,41.2,0.639211,Possible compact galaxies,181.02779234502808,-12.416167080165671,23.623497,21.299227,20.103306,20.658319,19.932098,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409789293161
6464,587738409789227395,151.8462652,12.0744875,1.1605910000000002,2.3612150000000014,3.742986000000002,1.3817710000000005,0.815135999999999,0.5232810463087236,0.083208,0.636342,IC0591,41.2,0.525307,Possible compact galaxies,101.61235812539324,-12.53847708016567,23.71236,21.351145,20.190554,20.536009,19.969374,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738409789227395
6467,587742061598343316,156.90202761,20.20656463,0.8258760000000009,1.2237210000000012,2.235031000000003,1.0113100000000017,0.46551099999999934,0.3546789622732944,0.073748,0.702755,IC0610,19.6,0.528332,Possible compact galaxies,157.1130370959355,-12.47941335678238,20.671099,19.447378,18.621502,18.981867,18.436068,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742061598343316
6498,588017721717096829,179.62173164,42.8265321,1.0464519999999986,1.8717630000000014,3.115551,1.2437879999999986,0.650818000000001,0.4375437513373892,0.067386,0.789978,IC0750,36.8,0.604343,Possible compact galaxies,128.58733715617652,-12.244072093367592,23.107748,21.235985,20.189533,20.585167,19.992197,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017721717096829
6522,587741603105800653,184.84713672,28.4783021,0.9752409999999969,1.722679000000003,2.9025670000000012,1.1798879999999983,0.6510239999999996,0.3877341024579257,0.064256,0.54354,IC0777,39.0,0.978635,Possible compact galaxies,193.72600757732272,-13.084323035132496,22.244703,20.522024,19.546783,19.871,19.342136,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741603105800653
6529,587741722819822229,184.80096531,28.24198368,0.8005959999999988,1.169782999999999,2.3391519999999986,1.1693689999999997,0.49382599999999854,0.4410339460339684,0.054068,0.687462,IC0777,39.0,0.294481,Possible compact galaxies,297.1744733925926,-12.214753035132492,22.404179,21.234396,20.4338,20.74057,20.065027,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722819822229
6548,587738569778659887,188.27105034,15.25401689,1.1543390000000002,2.032007,3.38439,1.3523829999999997,0.799439999999997,0.4108906533602861,0.079293,0.542789,IC0800,35.8,0.487327,Possible compact galaxies,132.6311859980045,-12.254770133219374,23.346092,21.314085,20.159746,20.514645,19.961702,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738569778659887
6551,587742012752134595,197.34940936,21.06556548,0.8338020000000022,1.9261929999999978,2.9736309999999975,1.0474379999999996,0.5294419999999995,0.4840955408662075,0.049868,0.608666,IC0851,39.8,0.345742,Possible compact galaxies,324.0189112434145,-12.050135360368436,23.404915,21.478722,20.64492,20.94928,20.431284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742012752134595
6568,587732484902551696,203.9100603,49.68033077,1.1739789999999992,1.9026309999999995,3.2683919999999986,1.3657609999999991,0.726229,0.424804964294146,0.091591,0.924519,IC0902,27.9,0.674924,Possible compact galaxies,146.1084206814188,-13.56526301636799,21.291618,19.388987,18.215008,18.662758,18.023226,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732484902551696
6578,587733410984296571,218.18914398,49.86528714,0.8534599999999983,1.2539669999999994,2.270216999999999,1.0162499999999994,0.5514830000000011,0.444596807875257,0.063968,0.501763,IC1029,37.9,0.524662,Possible compact galaxies,126.3956559984513,-13.196041049840364,21.502605,20.248638,19.395178,19.697155,19.232388,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733410984296571
6579,587733398099001362,218.03671283,49.83963337,0.892469000000002,1.1401329999999987,2.2118530000000014,1.0717200000000027,0.38004500000000263,0.4023213564245078,0.074672,0.808036,IC1029,37.9,0.436955,Possible compact galaxies,181.2846152481933,-15.605080049840364,18.808294,17.668161,16.775692,17.288116,16.596441,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733398099001362
6598,587726102560243936,220.62541862,4.99404422,1.111569000000003,1.909561,3.3358290000000004,1.4262680000000003,0.7453230000000026,0.3989842270740636,0.057187,0.797753,IC1048,26.2,0.588822,Possible compact galaxies,179.72031152482293,-13.12383945659873,21.622551,19.71299,18.601421,18.967667,18.286722,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726102560243936
6606,587729160051556608,220.93086265,4.87010818,1.1918239999999969,1.8550620000000002,3.338042999999999,1.4829809999999988,0.8155999999999999,0.4153966605718989,0.052287,0.749476,IC1048,26.2,0.781533,Possible compact galaxies,256.1313295901099,-14.42804145659873,20.334127,18.479065,17.287241,17.663465,16.996084,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160051556608
6634,587729158441992408,223.19684261,3.40405325,0.956904999999999,1.7891429999999993,2.9457249999999995,1.1565820000000002,0.6439130000000013,0.3978818105124855,0.060222,0.749474,IC1066,25.3,0.53322,Possible compact galaxies,357.52145276549675,-12.39675160587909,22.051907,20.262764,19.305859,19.618851,19.106182,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158441992408
6636,587729158442058026,223.33925032,3.39886438,0.8196110000000019,1.2365679999999983,2.314996999999998,1.0784289999999999,0.5365990000000025,0.4655309307767646,0.039718,0.914386,IC1066,25.3,0.821618,Possible compact galaxies,53.00573081585269,-12.21651360587909,21.572256,20.335688,19.516077,19.799089,19.257259,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158442058026
6680,758887368099692915,72.53918866,-5.27057003,1.075878000000003,1.4627400000000002,2.744810000000001,1.282070000000001,0.5814930000000018,0.4211361740737523,0.074627,0.560092,IC2098,38.5,0.894293,Possible compact galaxies,247.8704331731712,-14.772512647542502,20.199024,18.736284,17.660406,18.154791,17.454214,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758887368099692915
6691,587732701776839550,125.23367574,3.2603091,0.7062889999999982,1.408850000000001,2.4927449999999993,1.0838949999999983,0.5473789999999994,0.4873676528861308,0.05754,0.585114,IC2327,37.8,0.845697,Possible compact galaxies,203.138691297506,-12.364492999186124,22.479195,21.070345,20.364056,20.522966,19.98645,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732701776839550
6692,587732701776904535,125.35042111,3.33485296,0.8656250000000014,1.3732809999999986,2.374981000000002,1.0017000000000031,0.622124000000003,0.4127152549570425,0.023702,1.0,IC2327,37.8,0.999706,Possible compact galaxies,2.452013066126834,-13.435119999186124,21.447744,20.074463,19.208838,19.452339,19.072763,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732701776904535
6703,588297863643922950,139.99066818,37.14425498,1.0253170000000011,1.7915209999999995,3.0610999999999997,1.2695790000000002,0.7366890000000019,0.4897658453798114,0.105812,0.645926,IC2461,34.7,0.896555,Possible compact galaxies,85.58297891827246,-12.345587373954372,22.88427,21.092749,20.067432,20.35606,19.82317,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863643922950
6706,588297863643857007,139.93574859,37.12122716,1.0270289999999989,1.2600440000000006,2.749803,1.4897589999999994,0.6886630000000018,0.4806464874507017,0.074636,0.798928,IC2461,34.7,0.464408,Possible compact galaxies,66.30520739566315,-13.594938373954374,21.055416,19.795372,18.768343,19.106709,18.305613,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863643857007
6707,588297863643857017,139.92857327,37.12838155,0.8932409999999997,1.8083770000000001,3.0345650000000006,1.2261880000000005,0.8448670000000007,0.4395249511955881,0.077441,0.506999,IC2461,34.7,0.804984,Possible compact galaxies,134.52994902374687,-12.573883373954374,22.781008,20.972631,20.07939,20.127764,19.746443,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863643857017
6713,588297863643922927,139.99327664,37.11713074,1.1624809999999997,2.3750329999999984,3.9297509999999996,1.5547180000000012,0.7311399999999999,0.4193671924477938,0.067503,0.929126,IC2461,34.7,0.807261,Possible compact galaxies,87.75280806910801,-12.567425373954372,23.240395,20.865362,19.702881,20.134222,19.310644,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863643922927
