,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
28,588017566027808847,187.60968288,12.10404898,1.3110329999999983,1.9921500000000023,3.7046969999999995,1.7125469999999972,0.921834999999998,0.3653560453988299,0.08911,1.0,NGC4486,16.4,0.83431,Possible contaminants,96.44336502160816,-13.62851024023849,20.359694,18.367544,17.056511,17.445709,16.654997,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027808847
29,588017566564548685,187.28973879,12.68603142,0.8663290000000003,1.1947730000000014,2.206658000000001,1.0118849999999995,0.6116050000000008,0.39624106442554263,0.060399,1.0,NGC4486,16.4,0.662387,Possible contaminants,172.0138313731331,-12.923880240238493,19.956717,18.761944,17.895615,18.150339,17.750059,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564548685
30,588017566564614311,187.52538209,12.69218242,1.198919,1.6618080000000006,3.197519,1.5357109999999992,0.828288999999998,0.36480569748941305,0.082876,1.0,NGC4486,16.4,0.733032,Possible contaminants,191.4641470765008,-13.484633240238491,20.079683,18.417875,17.218956,17.589586,16.882164,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564614311
31,588017566564679738,187.63320285,12.49017102,1.232374,1.9395299999999995,3.4800269999999998,1.5404970000000002,0.7770679999999999,0.35682826827246095,0.073552,0.898676,NGC4486,16.4,0.964339,Known galaxies,187.53440748211852,-17.97241824023849,15.818399,13.878869,12.646495,13.101801,12.338372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564679738
32,588017566564679860,187.639286,12.49844173,0.8425890000000003,1.5970189999999995,2.616423000000001,1.0194040000000015,0.5565130000000025,0.4289291343874037,0.056054,0.985447,NGC4486,16.4,0.91407,Known galaxies,41.985870809698106,-12.579449240238493,20.648302,19.051283,18.208694,18.49477,18.031879,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564679860
33,588017566564679873,187.67891838,12.53960557,1.327342999999999,1.8551330000000021,3.4844550000000005,1.6293219999999984,0.9077200000000012,0.414293582021502,0.08346,0.834597,NGC4486,16.4,0.532142,Possible contaminants,186.8258581276905,-13.915655240238493,19.921417,18.066284,16.738941,17.158564,16.436962,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564679873
34,588017566564745396,187.88205039,12.69177734,0.9186320000000023,1.579509999999999,2.654173,1.074663000000001,0.5446680000000015,0.41196037728402857,0.063845,0.919178,NGC4486,16.4,0.772155,Known galaxies,51.84209743223964,-12.309023240238492,20.889374,19.309864,18.391232,18.765196,18.235201,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564745396
35,588017566564810829,187.90907341,12.66796985,1.4242629999999998,1.9316059999999986,3.703688999999999,1.7720830000000003,0.9833849999999984,0.33588120264816856,0.10304,1.0,NGC4486,16.4,0.867491,Possible contaminants,310.433968668862,-14.74981524023849,19.239395,17.307789,15.883526,16.324404,15.535706,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564810829
36,588017566564810905,187.96846248,12.68445583,1.0658570000000012,1.7682119999999983,2.984770000000001,1.2165580000000027,0.7194710000000022,0.44325416935169365,0.048577,0.826286,NGC4486,16.4,0.876381,Possible contaminants,96.0460311186668,-12.828633240238492,20.733269,18.965057,17.8992,18.245586,17.748499,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564810905
37,588017702933692596,187.4573515,11.95313443,1.160101000000001,2.396304999999998,3.857092999999999,1.4607880000000009,0.8134110000000021,0.3857784074128923,0.072135,0.679302,NGC4486,16.4,0.361879,Possible contaminants,150.01133091745734,-12.331602240238492,21.952333,19.556028,18.395927,18.742617,18.09524,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933692596
38,588017702933758085,187.55788402,11.93961158,1.2783129999999971,1.8371120000000012,3.4109990000000003,1.5738869999999991,0.8684619999999974,0.32764420408432715,0.066301,1.0,NGC4486,16.4,0.622839,Possible contaminants,318.3716349619601,-13.79240124023849,19.987392,18.15028,16.871967,17.281818,16.576393,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933758085
39,588017702933954768,188.07585923,12.03384886,1.3130830000000024,1.9734169999999978,3.599584,1.6261670000000024,0.9170800000000021,0.3837419555805782,0.084943,1.0,NGC4486,16.4,0.838495,Possible contaminants,92.91918843896231,-13.644486240238493,20.32023,18.346813,17.03373,17.429733,16.720646,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933954768
40,588017703470497984,187.31555599,12.30924202,1.308959999999999,1.7886260000000007,3.428694,1.6400679999999994,0.8984659999999991,0.3374220013825203,0.086298,1.0,NGC4486,16.4,0.587718,Possible contaminants,126.89937792220174,-13.838997240238491,19.922314,18.133688,16.824728,17.235222,16.49362,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470497984
41,588017703470563357,187.43836209,12.32884977,1.0653119999999987,1.6619740000000007,2.9488190000000003,1.2868449999999996,0.6941319999999997,0.39857479655598305,0.058688,0.621595,NGC4486,16.4,0.591784,Possible contaminants,188.46877115225394,-13.516676240238493,19.913649,18.251675,17.186363,17.557543,16.96483,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470563357
42,588017703470563429,187.40469791,12.30241436,1.2027830000000002,1.468156999999998,2.961672,1.4935150000000021,0.8060510000000001,0.39124867207422603,0.113552,0.991855,NGC4486,16.4,0.332145,Possible contaminants,479.9306416893964,-13.21242024023849,20.136007,18.66785,17.465067,17.861799,17.174335,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470563429
43,588017703470628956,187.56352819,12.39710078,1.3492239999999995,1.8591620000000013,3.5217170000000007,1.6625549999999993,0.9172700000000003,0.31453808230969316,0.084467,1.0,NGC4486,16.4,0.717622,Possible contaminants,238.88834986697418,-15.140602240238492,18.710049,16.850887,15.501663,15.933617,15.188332,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470628956
44,588017703470629009,187.62858336,12.31156845,0.9173459999999984,1.243741,2.3251799999999996,1.0814389999999996,0.6268709999999977,0.3996994830338096,0.065601,1.0,NGC4486,16.4,0.998039,Possible contaminants,27.8218650307475,-12.00396624023849,20.940865,19.697124,18.779778,19.070253,18.615685,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470629009
45,588017703470760070,187.86814811,12.41765473,0.9387949999999989,1.3081820000000022,2.4627480000000013,1.154565999999999,0.6731149999999992,0.4047568433406962,0.068412,1.0,NGC4486,16.4,0.903969,Possible contaminants,26.481097281601286,-12.426844240238491,20.628672,19.32049,18.381695,18.647375,18.165924,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470760070
46,588017703470760155,188.01211143,12.37337194,1.2497289999999985,1.8787009999999995,3.4279659999999996,1.5492650000000001,0.8704910000000012,0.39748229452023415,0.071274,0.856563,NGC4486,16.4,0.531127,Possible contaminants,141.8398502229929,-14.402560240238493,19.420851,17.54215,16.292421,16.671659,15.992885,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470760155
47,588017703470891070,188.21700141,12.2975957,1.3190969999999993,1.59009,3.1914599999999993,1.6013699999999993,0.9348410000000023,0.3778391735929623,0.135646,0.837084,NGC4486,16.4,0.782979,Possible contaminants,97.0629829238755,-12.819859240238493,20.779291,19.189201,17.870104,18.25436,17.587831,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470891070
48,588017704007565398,187.78660357,12.76492643,1.4486959999999982,2.0132910000000024,3.798604000000001,1.7853129999999986,0.9786179999999973,0.30813097253464705,0.091352,1.0,NGC4486,16.4,0.369167,Possible contaminants,232.4771058740663,-14.27134324023849,19.794785,17.781494,16.332798,16.802876,15.996181,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704007565398
49,588017566027743346,187.47780551,12.17797074,0.9239250000000006,1.2428910000000002,2.2786170000000006,1.0357260000000004,0.5613840000000003,0.4456918880414917,0.088376,0.716455,NGC4486,16.4,0.61161,Possible contaminants,160.7840835480622,-12.41790624023849,20.460588,19.217697,18.293772,18.656313,18.181971,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027743346
50,588017566027939963,187.97040785,12.26640682,0.9864979999999974,1.6150530000000032,2.8070950000000003,1.1920419999999972,0.6590980000000002,0.3534396131969634,0.055117,1.0,NGC4486,16.4,0.975871,Known galaxies,132.93128235920753,-13.917397240238493,19.430973,17.81592,16.829422,17.156822,16.623878,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027939963
51,588017566028005512,188.07842548,12.23655531,1.429758999999999,1.9266450000000006,3.7289849999999998,1.8023399999999992,0.9818129999999989,0.3202837261302493,0.10019,0.922936,NGC4486,16.4,0.68905,Possible contaminants,407.12180810988025,-15.600458240238492,18.382219,16.455574,15.025815,15.473761,14.653234,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566028005512
52,588017566564548729,187.35379411,12.69216096,1.332673999999999,1.7577670000000012,3.4223739999999996,1.6646069999999984,0.8590279999999986,0.34679826398142155,0.076831,0.53697,NGC4486,16.4,0.54533,Possible contaminants,344.42006965300254,-15.069197240238491,18.621817,16.86405,15.531376,16.005022,15.199443,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564548729
53,588017566564614273,187.46354701,12.67252313,1.287391999999997,1.7876830000000012,3.3803349999999988,1.5926519999999975,0.8907419999999995,0.3792383926550403,0.084065,1.0,NGC4486,16.4,0.911637,Possible contaminants,82.02432740625703,-13.264153240238493,20.488491,18.700808,17.413416,17.810066,17.108156,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564614273
54,588017566564614321,187.54220087,12.56664284,1.115324000000001,1.6875110000000006,3.045542000000001,1.3580310000000004,0.7544690000000003,0.403324312968464,0.052721,0.996861,NGC4486,16.4,0.93587,Possible contaminants,65.31065219560712,-13.545637240238491,19.970562,18.283051,17.167727,17.528582,16.92502,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564614321
55,588017566564745364,187.83233035,12.6008172,1.3923570000000005,2.0754020000000004,3.7867320000000007,1.7113300000000002,0.9982559999999978,0.46379331821742,0.116019,0.861132,NGC4486,16.4,0.88773,Possible contaminants,51.27135089368874,-12.84067924023849,21.307198,19.231796,17.839439,18.23354,17.520466,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564745364
56,588017702933692590,187.45808497,12.03981194,1.2973149999999993,1.9809760000000018,3.5898900000000005,1.6089139999999986,0.8672259999999987,0.33646691536493883,0.051622,1.0,NGC4486,16.4,0.714038,Possible contaminants,321.3925167659725,-15.640690240238492,18.281731,16.300755,15.00344,15.433529,14.691841,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933692590
57,588017702933758089,187.5740862,12.01541695,1.4154340000000012,1.9948140000000016,3.7691690000000015,1.774355,0.9484199999999987,0.3773537563101268,0.07625,0.694082,NGC4486,16.4,0.345246,Possible contaminants,179.0249570472996,-13.93773724023849,20.079716,18.084902,16.669468,17.136482,16.310547,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933758089
58,588017702933823652,187.78315289,11.97115047,1.0277790000000007,1.3002040000000008,2.564216000000002,1.264012000000001,0.6319289999999995,0.368850228311254,0.084829,0.771439,NGC4486,16.4,0.678753,Possible contaminants,213.80729342229807,-14.72484824023849,18.281504,16.9813,15.953521,16.349371,15.717288,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933823652
59,588017703470497963,187.27178653,12.32877081,1.13232,1.5012399999999992,2.8959200000000003,1.394680000000001,0.7241989999999987,0.40115604913840613,0.081641,0.68459,NGC4486,16.4,0.582374,Possible contaminants,100.29318356287072,-13.31498024023849,19.984678,18.483438,17.351118,17.759239,17.088758,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470497963
60,588017703470825513,188.06429399,12.3035085,1.2068270000000005,1.8031249999999979,3.3163339999999977,1.5132089999999998,0.8385680000000022,0.37736240740936927,0.066123,0.908552,NGC4486,16.4,0.586251,Possible contaminants,136.28255473510623,-13.442591240238492,20.273321,18.470196,17.263369,17.631628,16.956987,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825513
61,588017703470825556,188.01812411,12.34176019,0.8783229999999982,1.6049420000000012,2.683240999999999,1.0782989999999977,0.5847699999999989,0.4162780693790242,0.056192,1.0,NGC4486,16.4,0.99973,Possible contaminants,18.630096282138265,-12.014097240238492,21.249834,19.644892,18.766569,19.060122,18.566593,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825556
62,588017703470825612,188.12721806,12.47913069,1.3791129999999985,2.0077120000000015,3.7122990000000016,1.704587,0.954383,0.32045228947684934,0.089044,1.0,NGC4486,16.4,0.773828,Possible contaminants,195.52676161189632,-14.878660240238492,19.157654,17.149942,15.770829,16.195559,15.445355,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825612
63,588017704007565371,187.71829851,12.7499447,1.3457019999999993,1.9011880000000012,3.540503000000001,1.6393149999999999,0.9351749999999974,0.3644511160931864,0.095156,0.758568,NGC4486,16.4,0.308346,Possible contaminants,139.72355541881643,-13.68373124023849,20.226851,18.325663,16.979961,17.390488,16.686348,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704007565371
64,588017704007565388,187.78239847,12.74325413,1.2800709999999995,1.5297350000000023,3.0921149999999997,1.5623799999999974,0.838991,0.4089047505408273,0.116199,0.83984,NGC4486,16.4,0.548253,Possible contaminants,157.30869175885286,-13.715208240238493,19.727737,18.198002,16.917931,17.359011,16.635622,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704007565388
65,588017704007630988,187.98503976,12.76317234,1.3344190000000005,1.8127359999999975,3.4610309999999984,1.648295000000001,0.9353390000000026,0.3850045891859395,0.102494,1.0,NGC4486,16.4,0.42155,Possible contaminants,70.66847061896772,-13.281458240238493,20.540836,18.7281,17.393681,17.792761,17.079805,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704007630988
66,588017702398263415,190.8998501,11.53463379,1.254482999999997,2.2173630000000024,3.8188890000000004,1.601525999999998,0.829114999999998,0.4605482861772805,0.075014,0.748462,NGC4649,17.38,0.946663,Known galaxies,26.30083677800816,-14.485465860563238,19.761261,17.543898,16.289415,16.714783,15.942372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702398263415
67,588017702398263409,190.8939816,11.45758707,1.3258340000000004,1.8628140000000002,3.5106660000000005,1.6478520000000003,0.9315010000000008,0.33948792534625555,0.094876,1.0,NGC4649,17.38,0.690413,Possible contaminants,179.18163613294686,-14.40373386056324,19.59083,17.728016,16.402182,16.796515,16.080164,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702398263409
68,588017569237631006,190.8405128,11.20339493,1.0875529999999998,1.4259510000000013,2.8349350000000015,1.4089840000000002,0.7030270000000005,0.3827751998166273,0.064366,0.755327,NGC4649,17.38,0.470933,Possible contaminants,332.5119365076087,-15.833752860563239,17.495474,16.069523,14.98197,15.366496,14.660539,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569237631006
69,588017569774436458,190.71299562,11.62112369,1.1288829999999983,1.8663910000000001,3.3011899999999983,1.4347989999999982,0.7663909999999987,0.4442640561937197,0.050313,1.0,NGC4649,17.38,0.862423,Possible contaminants,17.634146348954296,-12.871600860563237,20.96143,19.095039,17.966156,18.328648,17.66024,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569774436458
70,588017569774633039,191.11342826,11.64086986,1.1035129999999995,1.3349230000000034,2.7129340000000006,1.3780109999999972,0.7157109999999989,0.3936000826348422,0.102604,0.75059,NGC4649,17.38,0.640509,Possible contaminants,103.41863409199934,-12.16876786056324,21.082115,19.747192,18.643679,19.031481,18.369181,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569774633039
71,588017702935330930,191.29081442,11.83341894,1.2397349999999996,1.7046279999999996,3.236011999999999,1.5313839999999992,0.8530370000000005,0.38049623036638686,0.080492,1.0,NGC4649,17.38,0.939021,Possible contaminants,208.89959767727734,-13.939603860563238,19.81831,18.113682,16.873947,17.260645,16.582298,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702935330930
72,588017569237499969,190.48918433,11.3823025,1.378156999999998,1.7331450000000004,3.422433999999999,1.6892889999999987,0.9735319999999987,0.3191008041595331,0.121825,1.0,NGC4649,17.38,0.926543,Possible contaminants,151.8335887242076,-14.048221860563238,19.858704,18.125559,16.747402,17.152027,16.43627,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569237499969
