,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link,spec_z
156,1237661949182017688,187.778361730778,11.9628653650952,1.289719999999999,1.8922600000000003,3.4919100000000007,1.5996500000000005,0.8721899999999998,2.21364,2.2076399999999996,3.17464,6.60164,0.35724689300983337,0.067736,0.9427843,NGC4486,16.4,0.338379,Possible contaminants,141.33417303972757,-14.41611924023849,19.42255,17.53029,16.24057,16.6581,15.93064,13.717,13.723,12.756,9.329,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017688,0.05605772
157,1237658629695668359,187.761040719293,12.1815732627145,1.3501000000000012,1.8638100000000009,3.5427200000000028,1.678910000000002,0.9487200000000016,2.181099999999999,2.3470999999999993,4.189099999999998,6.828099999999999,0.4328329746314279,0.097742,0.8734547,NGC4486,16.4,0.7565441,Possible contaminants,208.408529542298,-14.155929240238493,19.73082,17.86701,16.51691,16.91829,16.1881,14.007,13.841,11.999,9.36,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695668359,0.09583353
158,1237661812276068440,187.818070481251,12.1113963143241,1.3315999999999981,1.8296500000000009,3.4982100000000003,1.6685599999999994,0.8966700000000003,2.15972,2.35872,4.302719999999999,7.215719999999999,0.46940294609711497,0.075321,0.3086604,NGC4486,16.4,0.5645285,Possible contaminants,307.6994152635165,-14.067609240238493,19.73293,17.90328,16.57168,17.00661,16.23472,14.075,13.876,11.932,9.019,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276068440,0.09201181
159,1237661949182017767,187.74466916263,12.0411947965812,1.467970000000001,1.679359999999999,3.4734,1.7940400000000007,1.02299,1.4433000000000007,1.9113000000000007,4.4543,7.074300000000001,0.5049800795560274,0.145331,0.4414569,NGC4486,16.4,0.7629058,Possible contaminants,523.2625640906926,-14.54486924023849,19.2317,17.55234,16.08437,16.52935,15.7583,14.315,13.847,11.304,8.684,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949182017767,0.1711501
160,1237658629695733921,187.970394675667,12.2664070008133,0.9838100000000018,1.5602599999999995,2.7556499999999993,1.1953899999999997,0.6598000000000006,1.852360000000001,1.7703600000000002,4.06536,7.6703600000000005,0.3264421623095279,0.062414,1.0,NGC4486,16.4,0.8897434,Known galaxies,78.59669914109847,-13.692269240238492,19.60201,18.04175,17.05794,17.38195,16.84636,14.994,15.076,12.781,9.176,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695733921,0.003263496
161,1237658629695733981,188.012114373741,12.3733428943382,1.2405000000000008,1.772870000000001,3.331010000000001,1.5581399999999999,0.8486100000000008,2.137270000000001,2.11327,3.3062699999999996,6.61927,0.3907897647666101,0.067113,0.8568391,NGC4486,16.4,0.5588235,Possible contaminants,140.70371870935682,-14.386419240238492,19.30928,17.53641,16.29591,16.6878,15.97827,13.841,13.865,12.672,9.359,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695733981,0.04936553
162,1237661949718954140,187.969832514627,12.473604894754,0.8285599999999995,1.2221800000000016,2.1960799999999985,0.9738999999999969,0.5149899999999974,2.1475300000000015,2.5015300000000007,5.999530000000002,8.149530000000002,0.4719257234085907,0.081765,0.0,NGC4486,16.4,0.5892366,Possible contaminants,188.0102568420875,-13.48377924023849,19.32761,18.10543,17.27687,17.59044,17.13153,14.984,14.63,11.132,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949718954140,0.0690219
163,1237658629695668605,187.857088769651,12.3213254535677,0.8900199999999998,1.1004000000000005,2.101210000000002,1.0008100000000013,0.5830699999999993,2.052469999999998,2.225469999999998,5.660469999999998,8.163469999999998,0.5223686222255904,0.116336,0.0,NGC4486,16.4,0.8203509,Possible contaminants,241.08082277705583,-13.416009240238491,19.34168,18.24128,17.35126,17.65821,17.24047,15.188,15.015,11.58,9.077,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695668605,0.1155906
164,1237658629695799453,188.076771973104,12.3312889661238,1.256619999999998,1.5552300000000017,3.117180000000001,1.5619499999999995,0.8031399999999991,2.2249799999999986,2.4319799999999994,5.865979999999999,7.675979999999999,0.3961579032614297,0.071822,0.4247589,NGC4486,16.4,0.4118704,Possible contaminants,459.8498143515401,-14.947429240238492,18.48516,16.92993,15.67331,16.12679,15.36798,13.143,12.936,9.502,7.692,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799453,0.0928013
165,1237661949719019675,188.127219357886,12.4791340321128,1.3740700000000015,1.9615399999999994,3.6777800000000003,1.7162400000000009,0.9633700000000012,2.186259999999999,2.25526,2.689259999999999,6.2092600000000004,0.32016135597299666,0.090109,1.0,NGC4486,16.4,0.7785336,Possible contaminants,197.7993800412296,-14.893089240238492,19.10604,17.1445,15.77043,16.18113,15.42826,13.242,13.173,12.739,9.219,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719019675,0.08546732
166,1237661949719019689,188.151778955586,12.4115969767471,1.1250999999999998,1.6410599999999995,3.02956,1.3885000000000005,0.8026499999999999,2.4074099999999987,2.6064099999999986,4.629409999999998,7.48541,0.3372108023786778,0.101112,1.0,NGC4486,16.4,0.6448843,Possible contaminants,72.2361185657175,-13.821959240238492,19.69597,18.05491,16.92981,17.25226,16.66641,14.259,14.06,12.037,9.181,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949719019689,0.09336533
167,1237658629695799433,188.064292788168,12.3034851452305,1.1942799999999991,1.870940000000001,3.332530000000002,1.461590000000001,0.8330899999999986,2.483699999999999,2.5276999999999994,4.356699999999998,7.849699999999999,0.37258714056454273,0.094898,0.9224153,NGC4486,16.4,0.5605828,Possible contaminants,128.10777819019165,-13.36901924023849,20.40923,18.53829,17.34401,17.7052,17.0767,14.593,14.549,12.72,9.227,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695799433,0.09251828
168,1237658630232604872,188.055961503371,12.6164424426883,0.9436999999999998,1.375899999999998,2.5535999999999994,1.1777000000000015,0.6045600000000029,1.990169999999999,2.0871700000000004,5.46317,7.59417,0.43332322491264663,0.073526,0.0,NGC4486,16.4,0.4999057,Possible contaminants,313.10524744891677,-13.867909240238493,19.18677,17.81087,16.86717,17.20631,16.63317,14.643,14.546,11.17,9.039,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232604872,0.0925978
169,1237658630232539291,187.90907716922,12.6679422835944,1.405199999999999,1.881730000000001,3.6442499999999995,1.7625199999999985,0.9980399999999996,1.9800199999999997,2.1130200000000006,3.1200200000000002,6.3760200000000005,0.32477171092436974,0.112665,1.0,NGC4486,16.4,0.8790578,Possible contaminants,280.4306825407074,-14.698719240238493,19.25527,17.37354,15.96834,16.3755,15.61102,13.631,13.498,12.491,9.235,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539291,0.09632055
170,1237661950255759454,187.786605697071,12.7649242557102,1.453800000000001,2.0458299999999987,3.825309999999998,1.7794799999999995,0.9898500000000006,2.2401600000000013,2.3601600000000023,3.700160000000002,6.781160000000002,0.3141188367013603,0.097072,1.0,NGC4486,16.4,0.3641005,Possible contaminants,223.27547795443803,-14.240429240238491,19.86947,17.82364,16.36984,16.83379,16.04416,13.804,13.684,12.344,9.263,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759454,0.09659232
171,1237658630232539213,187.795875645219,12.6740530397893,1.374600000000001,1.783619999999999,3.521469999999999,1.73785,0.9277000000000015,1.803840000000001,1.957840000000001,4.01784,7.156840000000001,0.37329266352799284,0.093002,0.5520275,NGC4486,16.4,0.3673817,Possible contaminants,448.3846667276907,-14.430229240238493,19.35531,17.57169,16.19709,16.64399,15.83384,14.03,13.876,11.816,8.677,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539213,0.08562391
172,1237661950255759443,187.782400955039,12.7432520541826,1.2834799999999973,1.5021100000000018,3.07348,1.5713699999999982,0.8490900000000003,2.35407,2.644070000000001,6.055070000000001,8.535070000000001,0.40738808615738453,0.133433,0.8474491,NGC4486,16.4,0.5447058,Possible contaminants,161.11183421793248,-13.729869240238493,19.69555,18.19344,16.90996,17.34435,16.62207,14.268,13.978,10.567,8.087,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759443,0.1095225
173,1237661950255759457,187.790346994154,12.7413995134044,1.4812399999999997,1.8119699999999987,3.68947,1.8775000000000013,1.0169999999999995,2.426739999999999,2.621739999999999,4.1837399999999985,7.488739999999998,0.4051071812742888,0.117133,0.6569301,NGC4486,16.4,0.3361603,Possible contaminants,160.22097798589377,-13.53097924023849,20.37221,18.56024,17.079,17.54324,16.68274,14.256,14.061,12.499,9.194,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759457,0.1092832
174,1237661950255824980,187.868529217317,12.8034002600128,1.1700499999999998,1.6732499999999995,3.1027999999999984,1.429549999999999,0.7933099999999982,2.4337100000000014,2.6087100000000003,5.10571,8.20871,0.4239602344963575,0.06956,0.3155032,NGC4486,16.4,0.3567862,Possible contaminants,141.81258977702237,-13.65026924023849,19.89051,18.21726,17.04721,17.42395,16.78771,14.354,14.179,11.682,8.579,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255824980,0.09344774
175,1237658630232539320,187.88047319143,12.6468267910057,1.0671599999999977,1.4609500000000004,2.747729999999999,1.2867799999999985,0.716899999999999,1.32137,1.5073699999999999,4.296370000000001,6.57737,0.5755736303735901,0.061745,0.0,NGC4486,16.4,0.900012,Possible contaminants,520.7895595689495,-14.693969240238491,18.5581,17.09715,16.02999,16.38025,15.81037,14.489,14.303,11.514,9.233,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658630232539320,0.08492249
176,1237661950255825054,187.985038023046,12.7631711533768,1.3394000000000013,1.8233899999999998,3.486080000000001,1.6626900000000013,0.9332799999999999,2.3561999999999976,2.570199999999998,4.459199999999999,7.758199999999999,0.3853120957359539,0.104426,1.0,NGC4486,16.4,0.4318727,Possible contaminants,70.36727294433594,-13.278609240238492,20.55228,18.72889,17.38949,17.79561,17.0662,14.71,14.496,12.607,9.308,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255825054,0.09670611
177,1237661950255825002,187.880260613038,12.8020081958054,1.378890000000002,1.9169199999999975,3.5931599999999975,1.67624,0.9405099999999997,2.406740000000001,2.4887400000000017,4.432740000000001,8.050740000000001,0.375339132376496,0.113371,0.9758351,NGC4486,16.4,0.5432837,Possible contaminants,94.47858431525438,-13.38074924023849,20.5509,18.63398,17.25509,17.69347,16.95774,14.551,14.469,12.525,8.907,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255825002,0.08442391
178,1237658629158666649,187.550249428756,11.907892470118,1.2446300000000008,1.695689999999999,3.244159999999999,1.54847,0.8366800000000012,1.9897600000000004,2.0407600000000006,4.000760000000001,6.98376,0.34357475396751375,0.077623,1.0,NGC4486,16.4,0.7707891,Possible contaminants,216.68533771320077,-14.533669240238492,19.07292,17.37723,16.1326,16.54055,15.82876,13.839,13.788,11.828,8.845,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158666649,0.08411355
179,1237658629158731930,187.65751465058,11.9025932679181,0.9419700000000013,1.2220799999999983,2.40953,1.187450000000002,0.6017800000000015,2.1401199999999996,2.362119999999999,5.85012,7.84812,0.4731681891026523,0.079779,0.125555,NGC4486,16.4,0.9268373,Possible contaminants,220.63148975373318,-13.906429240238491,18.99165,17.76957,16.8276,17.16779,16.58212,14.442,14.22,10.732,8.734,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158731930,0.08208086
180,1237658629158666658,187.557896248201,11.9395967133442,1.2802100000000003,1.7021900000000016,3.3047700000000013,1.6025799999999997,0.8620999999999981,1.7308199999999996,1.8438199999999991,3.8768200000000004,7.4618199999999995,0.31149196964372544,0.087157,1.0,NGC4486,16.4,0.6437619,Possible contaminants,299.8313048417614,-13.76391924023849,19.87459,18.1724,16.89219,17.3103,16.56982,14.839,14.726,12.693,9.108,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629158666658,0.09121476
181,1237661949181886711,187.45808546302,12.0398134104558,1.3076999999999988,1.9493800000000014,3.5631299999999992,1.6137499999999978,0.8870199999999979,1.95941,1.9794100000000014,2.64541,5.49741,0.3314238889088109,0.056694,1.0,NGC4486,16.4,0.6658045,Possible contaminants,337.09181544381266,-15.684079240238491,18.22654,16.27716,14.96946,15.39014,14.66341,12.704,12.684,12.018,9.166,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181886711,0.05413922
182,1237661949181952118,187.574086115818,12.0154165994907,1.410499999999999,1.960280000000001,3.7297200000000004,1.7694399999999995,0.9416499999999992,2.197589999999998,2.308589999999999,3.8125899999999984,7.131589999999999,0.3786799350645089,0.089697,0.6900643,NGC4486,16.4,0.3436747,Possible contaminants,176.9136723993763,-13.931839240238492,20.04431,18.08403,16.67353,17.14238,16.31459,14.117,14.006,12.502,9.183,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952118,0.08317084
183,1237661812276002889,187.609683357326,12.1040505854047,1.327449999999999,1.99484,3.70955,1.7147100000000002,0.9277200000000008,2.2972899999999985,2.3262899999999984,3.9202899999999996,7.614289999999999,0.3716153074938869,0.095341,1.0,NGC4486,16.4,0.8353938,Possible contaminants,93.75014163509154,-13.618939240238493,20.37784,18.383,17.05555,17.45528,16.66829,14.371,14.342,12.748,9.054,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276002889,0.08452364
184,1237661949181952178,187.643157947627,11.9881724496325,1.1489000000000011,1.6041199999999982,3.022669999999998,1.4185499999999998,0.7651000000000003,2.1129800000000003,2.3099800000000013,4.63198,7.261980000000001,0.3547561085524442,0.075927,0.9368579,NGC4486,16.4,0.8669591,Possible contaminants,124.9112769255928,-13.923789240238492,19.51965,17.91553,16.76663,17.15043,16.49698,14.384,14.187,11.865,9.235,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952178,0.08999951
185,1237661949181952263,187.666714076883,12.0396868851903,0.7630599999999994,1.2727499999999985,2.0736099999999986,0.8008600000000001,0.47139999999999915,2.10248,2.41348,5.28148,8.14948,0.5037143265441346,0.069453,0.107183,NGC4486,16.4,0.7996911,Possible contaminants,358.95337863131294,-13.45927924023849,19.35909,18.08634,17.32328,17.61494,17.28548,15.183,14.872,12.004,9.136,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949181952263,0.08779364
186,1237661812275871834,187.319076636374,12.1040760174256,1.4195399999999996,1.966820000000002,3.740640000000001,1.7738199999999988,0.9959600000000002,2.2092100000000006,2.27121,3.035210000000001,6.202210000000001,0.30449634270819026,0.100759,1.0,NGC4486,16.4,0.8096794,Possible contaminants,212.73514953119982,-15.238149240238492,18.79885,16.83203,15.41249,15.83607,15.05821,12.849,12.787,12.023,8.856,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871834,0.08925965
187,1237658629695406200,187.257566491964,12.2727780910053,1.3975899999999992,2.2016100000000023,3.9332600000000006,1.7316499999999984,0.9594799999999992,2.1631400000000003,2.274140000000001,3.7141400000000004,6.693140000000001,0.32277741933200477,0.084166,1.0,NGC4486,16.4,0.8772866,Possible contaminants,268.6663857411211,-14.927909240238492,19.3074,17.10579,15.7082,16.14631,15.37414,13.211,13.1,11.66,8.681,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406200,0.08915208
188,1237661812275871820,187.304068288253,12.1108068937983,1.4183900000000005,2.135159999999999,3.8728599999999993,1.7377000000000002,0.9665600000000012,2.2172800000000006,2.2932799999999993,2.928280000000001,6.5442800000000005,0.3054156551472761,0.082438,1.0,NGC4486,16.4,0.9158098,Possible contaminants,194.74971581859705,-14.924799240238492,19.25114,17.11598,15.69759,16.14942,15.37828,13.161,13.085,12.45,8.834,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871820,0.08934013
189,1237658629695471767,187.32430609996,12.2310221480974,1.2456499999999977,1.695450000000001,3.2353699999999996,1.5399199999999986,0.8832999999999984,1.9739900000000006,2.04199,4.32399,8.10799,0.33174503502193164,0.105069,1.0,NGC4486,16.4,0.7525561,Possible contaminants,161.02069666801214,-13.557609240238492,20.09536,18.39991,17.15426,17.51661,16.85999,14.886,14.818,12.536,8.752,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695471767,0.08953788
190,1237661812275871846,187.327887887326,12.0819823670216,0.8759200000000007,1.492630000000002,2.6198700000000024,1.1272400000000005,0.5856299999999983,2.2034999999999982,2.3394999999999992,5.7524999999999995,8.5575,0.4144929731463296,0.065063,0.1175105,NGC4486,16.4,0.3210897,Possible contaminants,190.26578734102415,-13.28210924023849,19.87037,18.37774,17.50182,17.79211,17.2505,15.047,14.911,11.498,8.693,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812275871846,0.04027215
191,1237658629695471759,187.315577615756,12.3092637925789,1.3396800000000013,1.7513100000000001,3.4167200000000015,1.6654100000000014,0.9469700000000003,2.2645599999999995,2.3765599999999996,4.49156,7.277559999999999,0.3322669237129336,0.112304,1.0,NGC4486,16.4,0.5334476,Possible contaminants,120.38039863307769,-13.818219240238491,19.95428,18.20297,16.86329,17.256,16.53756,14.273,14.161,12.046,9.26,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695471759,0.08903868
192,1237658629695406176,187.233505568282,12.3135801010765,1.255399999999998,1.7013999999999996,3.2361900000000006,1.534790000000001,0.8666200000000011,2.2501399999999983,2.382139999999998,4.519139999999998,7.709139999999998,0.365599750396254,0.088525,0.8280849,NGC4486,16.4,0.9284263,Possible contaminants,167.73610559192522,-13.652909240238493,19.98933,18.28793,17.03253,17.42131,16.75314,14.503,14.371,12.234,9.044,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406176,0.08957585
193,1237658629695406197,187.256138896483,12.2923413358218,1.3580000000000005,1.8100999999999985,3.470489999999998,1.6603899999999996,0.9372700000000016,2.156360000000001,2.1923600000000008,4.086360000000001,7.67136,0.3944125864262522,0.106981,0.9549376,NGC4486,16.4,0.7119517,Possible contaminants,115.76474271995576,-13.510739240238493,20.31085,18.50075,17.14275,17.56348,16.84036,14.684,14.648,12.754,9.169,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629695406197,0.08869924
194,1237661949718757613,187.522599404454,12.4851049699774,1.2639599999999973,1.518150000000002,3.109700000000002,1.5915499999999998,0.856819999999999,2.106449999999999,2.2654499999999995,5.0154499999999995,7.13345,0.48751176982043465,0.110413,0.1353622,NGC4486,16.4,0.6077337,Possible contaminants,383.75889086836503,-14.397039240238492,19.05215,17.534,16.27004,16.67718,15.94245,13.836,13.677,10.927,8.809,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949718757613,0.1154562
195,1237661812812873985,187.678920599161,12.5396033657417,1.3267600000000002,1.8709299999999978,3.511429999999997,1.6404999999999994,0.9191800000000008,2.1974800000000023,2.2914800000000017,3.749480000000002,7.757480000000001,0.4122525394282769,0.088674,0.851883,NGC4486,16.4,0.5287772,Possible contaminants,189.94121830430836,-13.926419240238491,19.93791,18.06698,16.74022,17.1478,16.42648,14.229,14.135,12.677,8.669,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812873985,0.08584708
196,1237661812812808295,187.44276742845,12.5342386805053,0.86083,1.2547899999999998,2.352120000000003,1.097330000000003,0.5538300000000014,1.9317399999999996,2.3297399999999993,5.693739999999998,8.033739999999998,0.5038903331718738,0.061177,0.0,NGC4486,16.4,0.785579,Possible contaminants,262.40827693678324,-13.949979240238491,18.93286,17.67807,16.81724,17.12424,16.58074,14.649,14.251,10.887,8.547,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808295,0.08516285
197,1237661812812808363,187.542196527916,12.5666421132538,1.1156100000000002,1.6750099999999968,3.0611299999999986,1.3861200000000018,0.7611800000000031,2.31259,2.3525899999999993,4.44359,8.08859,0.4013370185701569,0.05879,0.9963384,NGC4486,16.4,0.9407624,Possible contaminants,65.91329847989353,-13.549689240238493,19.96072,18.28571,17.1701,17.52453,16.89959,14.587,14.547,12.456,8.811,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808363,0.08529673
198,1237661812812808373,187.585064691378,12.5837237255294,0.8397199999999998,1.292580000000001,2.3018099999999997,1.0092299999999987,0.548919999999999,2.1383600000000005,2.3783600000000007,5.293360000000002,8.67036,0.5165784601744509,0.075247,0.0,NGC4486,16.4,0.7789038,Possible contaminants,235.0059037310073,-13.47354924023849,19.44217,18.14959,17.30987,17.60067,17.14036,15.002,14.762,11.847,8.47,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808373,0.08809582
199,1237661812276002884,187.610413438466,12.2771900069326,0.9064900000000016,1.1370900000000006,2.20111,1.0640199999999993,0.5756200000000007,1.399280000000001,1.4252800000000008,4.588280000000001,8.421280000000001,0.43634526661420614,0.103832,0.4358985,NGC4486,16.4,0.6843319,Possible contaminants,412.5744282653472,-13.936539240238492,18.85039,17.7133,16.80681,17.13768,16.64928,15.25,15.224,12.061,8.228,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812276002884,0.08544255
200,1237661950255759423,187.718301842217,12.7499439466337,1.3615400000000015,1.9293900000000015,3.572280000000003,1.6428900000000013,0.9534899999999986,2.3302899999999998,2.3422899999999984,4.166289999999998,7.445289999999998,0.3676577658748902,0.108511,0.7359486,NGC4486,16.4,0.304852,Possible contaminants,139.41224629276977,-13.68452924023849,20.27257,18.34318,16.98164,17.38969,16.70029,14.37,14.358,12.534,9.255,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255759423,0.08778813
201,1237661812812808347,187.52538098534,12.6921809215494,1.1800500000000014,1.6724099999999993,3.2098799999999983,1.537469999999999,0.8291900000000005,2.0437700000000003,2.1827700000000014,4.888770000000001,8.30577,0.36534963886050115,0.078364,1.0,NGC4486,16.4,0.7353552,Possible contaminants,195.29284482852515,-13.503169240238492,20.07265,18.40024,17.22019,17.57105,16.86277,14.819,14.68,11.974,8.557,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812808347,0.09365594
202,1237661950255693986,187.665558254342,12.7929537955613,1.0281100000000016,1.4218999999999973,2.675729999999998,1.2538300000000007,0.6635500000000008,1.8388299999999997,2.1418300000000006,4.63383,7.83483,0.4678379539205658,0.093096,0.0,NGC4486,16.4,0.4450393,Possible contaminants,312.8835751198758,-13.358109240238491,19.80156,18.37966,17.35155,17.71611,17.12583,15.287,14.984,12.492,9.291,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950255693986,0.08354347
203,1237661812812742773,187.353778506468,12.6921598778907,1.3324900000000017,1.7294799999999988,3.41338,1.6839000000000013,0.8702500000000004,2.3340499999999995,2.7310499999999998,4.9380500000000005,6.56405,0.3444446388245677,0.07304,0.5516157,NGC4486,16.4,0.5531517,Possible contaminants,353.35757757293817,-15.093519240238491,18.58043,16.85095,15.51846,15.9807,15.16705,12.833,12.436,10.229,8.603,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812742773,0.09366661
204,1237658628623237227,190.894000665732,11.457607770381,1.3284699999999994,1.7988,3.4418599999999984,1.6430599999999984,0.9283099999999997,2.339140000000002,2.511140000000001,3.9361400000000017,7.238140000000001,0.34079043433678136,0.095605,1.0,NGC4621,15.35,0.6652983,Possible contaminants,149.95497662818283,-14.099651899066028,19.558,17.7592,16.43073,16.83089,16.11614,13.777,13.605,12.18,8.878,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623237227,0.118822
205,1237658628623237298,190.865191257127,11.4773151657075,0.8759900000000016,1.043569999999999,2.1022399999999983,1.0586699999999993,0.55246,2.1307800000000015,2.4577800000000014,5.820780000000001,8.10678,0.5261980732888238,0.120558,0.0,NGC4621,15.35,0.9227101,Possible contaminants,183.33966728525385,-13.328551899066028,19.19802,18.15445,17.27846,17.60199,17.09578,14.965,14.638,11.275,8.989,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623237298,0.1077939
206,1237661949183328380,190.818085636229,11.9276806313958,1.2946799999999996,1.984370000000002,3.5806900000000006,1.5963199999999986,0.9034100000000009,2.31334,2.3723400000000012,3.7523400000000002,7.429340000000002,0.4097741118625962,0.082801,1.0,NGC4621,15.35,0.8247069,Possible contaminants,153.64414476037706,-13.87429189906603,19.94403,17.95966,16.66498,17.05625,16.36334,14.05,13.991,12.611,8.934,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183328380,0.07304254
207,1237661816559567157,190.838541174845,12.0400233207234,0.9781899999999979,1.3115200000000016,2.435179999999999,1.1236599999999974,0.6246399999999994,1.8005500000000012,2.0065500000000007,5.422550000000001,8.52655,0.5457453161569462,0.109394,0.0,NGC4621,15.35,0.798681,Possible contaminants,257.24239784481864,-13.23297189906603,19.63373,18.32221,17.34402,17.69757,17.19855,15.398,15.192,11.776,8.672,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559567157,0.08444025
208,1237661815485759591,190.780346475201,11.2119902260928,0.8753399999999996,1.1090899999999984,2.2269599999999983,1.11787,0.5555500000000002,1.3751599999999993,1.4241600000000005,4.933160000000001,6.74816,0.40155682011323046,0.03108,0.5216676,NGC4621,15.35,0.6595898,Possible contaminants,724.3581829345859,-16.42706189906603,16.16812,15.05903,14.18369,14.50348,13.94116,12.566,12.517,9.008,7.193,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485759591,0.02823992
209,1237661815485825138,190.88992737808,11.2861666999256,1.2735499999999984,1.7471100000000028,3.371340000000002,1.624229999999999,0.8136099999999988,1.8596000000000004,1.9155999999999995,4.848599999999999,6.3126,0.40853430648456307,0.057343,0.2134121,NGC4621,15.35,0.2631624,Possible contaminants,549.2600157838641,-15.099321899066029,18.39194,16.64483,15.37128,15.83122,15.0206,13.161,13.105,10.172,8.708,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485825138,0.04629155
210,1237661815485759638,190.666933572082,11.2232218101552,1.0988299999999995,1.3984800000000028,2.7922100000000007,1.393729999999998,0.6892499999999977,1.5720400000000012,1.5320400000000003,5.21604,7.060040000000001,0.46259381862821797,0.075005,0.0,NGC4621,15.35,0.3456712,Possible contaminants,367.92049298554684,-14.489021899066028,18.52925,17.13077,16.03194,16.44152,15.73704,14.165,14.205,10.521,8.677,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485759638,0.05409176
