,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
203,1237661815485759638,190.6669336,11.22322181,1.09883,1.39848,2.79221,1.39373,0.68925,1.57204,1.53204,5.21604,7.06004,0.4625938186,0.075005,0.0,NGC4621,15.35,0.3456712,Contaminant,367.920493,-14.4890219,18.52925,17.13077,16.03194,16.44152,15.73704,14.165,14.205,10.521,8.677,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485759638
204,1237661815485694134,190.5533992,11.23006442,1.19156,1.40757,2.89358,1.48601,0.78704,2.12272,2.42372,5.98572,8.12972,0.5118567861,0.118067,0.06623308,NGC4621,15.35,0.647064,Contaminant,338.0382951,-13.9408519,19.1843,17.77673,16.58517,16.98969,16.29072,14.168,13.867,10.305,8.161,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694134
205,1237661815485563063,190.2762566,11.1911131,1.10754,1.34127,2.71897,1.3777,0.66503,2.05891,2.32891,6.05691,8.48591,0.4371055717,0.085585,0.0,NGC4621,15.35,0.2253429,Contaminant,322.3955495,-14.0279619,18.90888,17.56761,16.46007,16.90258,16.18991,14.131,13.861,10.133,7.704,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485563063
206,1237661815485694057,190.5856917,11.3880382,1.37555,1.53099,3.20866,1.67767,0.97342,2.50276,2.81376,5.97676,8.02876,0.4190897787,0.164494,1.0,NGC4621,15.35,0.6374072,Contaminant,164.1445027,-13.2365319,20.19842,18.66743,17.29188,17.69401,16.98976,14.487,14.176,11.013,8.961,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694057
207,1237658628623171804,190.6686073,11.47553137,0.98576,1.92958,3.08026,1.15068,0.62454,2.13744,2.45344,5.96644,8.35344,0.4800323199,0.070073,0.0,NGC4621,15.35,0.4933595,Contaminant,291.6475205,-13.9369619,19.5477,17.61812,16.63236,16.99358,16.46744,14.33,14.014,10.501,8.114,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623171804
208,1237661816022630599,190.7337763,11.62070927,1.05504,1.3573,2.64961,1.29231,0.68692,2.02617,2.28517,5.62617,8.17817,0.539058982,0.09548,0.1093311,NGC4621,15.35,0.9630511,Contaminant,307.4584227,-13.6559819,19.31878,17.96148,16.90644,17.27456,16.66917,14.643,14.384,11.043,8.491,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630599
209,1237661815485694008,190.4891836,11.38230699,1.36409,1.74368,3.44381,1.70013,0.97247,2.17546,2.37146,3.73646,7.54646,0.3295036219,0.121501,1.0,NGC4621,15.35,0.9263876,Contaminant,123.3012522,-13.7334219,19.91327,18.16959,16.8055,17.19712,16.46946,14.294,14.098,12.733,8.923,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694008
210,1237658629159714845,189.9712153,11.76692464,1.3037,1.98731,3.61551,1.6282,0.88031,2.18318,2.10818,2.96918,6.08518,0.3424207629,0.054137,1.0,NGC4621,15.35,0.6933644,Contaminant,167.2459848,-15.2014719,18.59669,16.60938,15.30568,15.72907,14.98118,12.798,12.873,12.012,8.896,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159714845
211,1237658629159780454,190.1013099,11.77200444,1.33143,1.82308,3.46812,1.64504,0.91971,1.93532,2.02332,3.53432,6.29732,0.3345901164,0.082785,0.9633604,NGC4621,15.35,0.5081739,Contaminant,319.402771,-14.8938919,18.77944,16.95636,15.62493,16.03665,15.31132,13.376,13.288,11.777,9.014,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780454
212,1237658629159780478,190.1804315,11.86812278,0.86034,1.25225,2.31869,1.06644,0.54062,2.17509,2.45009,5.80509,8.83609,0.438557713,0.074951,0.1179178,NGC4621,15.35,0.4129071,Contaminant,202.6237434,-13.1146319,19.60878,18.35653,17.49619,17.81591,17.29009,15.115,14.84,11.485,8.454,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780478
213,1237661949183066318,190.2661994,11.94684417,1.26804,1.86622,3.42737,1.56115,0.86583,2.15866,2.16566,2.70166,6.57866,0.3343052205,0.06012,1.0,NGC4621,15.35,0.7265691,Contaminant,156.4169186,-15.0565619,18.60603,16.73981,15.47177,15.87398,15.17866,13.02,13.013,12.477,8.6,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066318
214,1237661949183131854,190.4523378,11.93353793,1.0334,1.2861,2.55998,1.27388,0.67778,2.04073,2.27273,5.86873,7.43773,0.4223958688,0.090195,0.6097967,NGC4621,15.35,0.8782803,Contaminant,188.7850871,-14.2337119,18.66071,17.37461,16.34121,16.69683,16.10073,14.06,13.828,10.232,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183131854
215,1237661816022630620,190.7936437,11.79205766,1.04359,1.45613,2.74104,1.28491,0.68815,2.1006,2.1906,5.1016,7.8016,0.4706092174,0.089888,0.04497597,NGC4621,15.35,0.8203791,Contaminant,167.1898754,-13.3751819,19.69964,18.24351,17.19992,17.55536,16.9586,14.858,14.768,11.857,9.157,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630620
216,1237661816559436002,190.5465859,12.02355152,1.29641,1.82653,3.43769,1.61116,0.87549,2.12674,2.16474,2.43374,6.75574,0.3332223833,0.060556,0.9614146,NGC4621,15.35,0.5602612,Contaminant,213.8666021,-15.3961319,18.23643,16.4099,15.11349,15.53441,14.79874,12.672,12.634,12.365,8.043,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559436002
217,1237661949183262829,190.6913531,12.00439387,1.37736,1.31064,3.00547,1.69483,0.95325,2.2963,2.7023,4.7203,7.6133,0.3718487122,0.179756,0.860962,NGC4621,15.35,0.6880831,Contaminant,208.3192424,-13.5106619,19.68377,18.37313,16.99577,17.41988,16.6783,14.382,13.976,11.958,9.065,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262829
218,1237661816559435999,190.5441761,12.08938896,1.14546,1.44938,2.8563,1.40692,0.75101,2.4433,2.7863,6.0643,8.3153,0.4077853944,0.106402,0.06772789,NGC4621,15.35,0.4902917,Contaminant,154.1552521,-13.1703319,19.9606,18.51122,17.36576,17.76021,17.1043,14.661,14.318,11.04,8.789,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559435999
219,1237661949183262915,190.6467696,11.97669074,1.02816,0.97749,2.2035,1.22601,0.69931,1.98447,2.50447,6.05147,8.02247,0.5101367881,0.189573,0.02862253,NGC4621,15.35,0.7869285,Contaminant,246.8061833,-13.1793719,19.42797,18.45048,17.42232,17.75117,17.22447,15.24,14.72,11.173,9.202,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262915
220,1237661816559370297,190.3523669,12.17581049,1.45856,2.0105,3.83293,1.82243,1.00265,1.87474,1.88874,2.61074,5.38074,0.301369699,0.082919,1.0,NGC4621,15.35,0.6935815,Contaminant,542.5277721,-16.4090219,17.53467,15.52417,14.06561,14.52152,13.70174,11.827,11.813,11.091,8.321,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370297
221,1237661816559304814,190.3123201,12.15752455,1.29279,1.681,3.28848,1.60748,0.86459,1.99422,2.06722,4.75322,6.79322,0.3781489096,0.09064,0.8198843,NGC4621,15.35,0.734387,Contaminant,287.688287,-14.6284319,18.8477,17.1667,15.87391,16.30211,15.55922,13.565,13.492,10.806,8.766,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304814
222,1237661816559370336,190.3938389,12.10062201,1.30094,1.74092,3.36404,1.62312,0.86376,2.25355,2.29855,5.00355,7.31055,0.4146716968,0.082488,0.8573019,NGC4621,15.35,0.6510942,Contaminant,165.303872,-14.1976319,19.33759,17.59667,16.29573,16.73291,15.97355,13.72,13.675,10.97,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370336
223,1237661816559304853,190.3465517,12.16466926,1.41344,2.24411,3.9767,1.73259,0.9582,2.19651,2.38751,4.46351,7.87151,0.3962525792,0.106074,0.9638383,NGC4621,15.35,0.9362141,Contaminant,150.0510653,-13.5826419,20.55021,18.3061,16.89266,17.3479,16.57351,14.377,14.186,12.11,8.702,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304853
224,1237661949183066280,190.1715394,11.97905055,1.29564,1.68313,3.29217,1.60904,0.8712,2.22501,2.32901,4.52601,6.90501,0.3036651261,0.095566,1.0,NGC4621,15.35,0.7907549,Contaminant,160.8350942,-14.3056919,19.17918,17.49605,16.20041,16.62485,15.88701,13.662,13.558,11.361,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066280
225,1237661949183000705,190.1470514,12.01585427,1.39227,1.99345,3.73037,1.73692,0.94807,2.03504,2.11504,3.62104,6.96004,0.3915964045,0.085646,1.0,NGC4621,15.35,0.9706022,Contaminant,199.272977,-14.0936519,19.77841,17.78496,16.39269,16.83689,16.04804,14.013,13.933,12.427,9.088,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000705
226,1237661949183000679,190.0702309,11.99906753,0.88098,1.2067,2.32383,1.11713,0.56927,1.84572,2.00172,5.26272,7.49872,0.4852337012,0.050969,0.0,NGC4621,15.35,0.6254827,Contaminant,316.2385762,-14.1459619,18.56055,17.35385,16.47287,16.78458,16.23672,14.391,14.235,10.974,8.738,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000679
227,1237658204497510434,140.836576613838,40.4108353322892,1.2548399999999997,1.9696800000000003,3.55143,1.5817499999999995,0.8430299999999988,2.0151400000000006,1.94214,2.5121400000000005,5.38414,0.3294673307362296,0.04701,1.0,NGC2852,28.5,0.9235121,Contaminant,519.3907940439458,-17.301364300042547,17.78557,15.81589,14.56105,14.97286,14.23414,12.219,12.292,11.722,8.85,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658204497510434
228,1237663546908147749,141.782239136215,62.7564964348293,1.2746499999999994,1.8848599999999998,3.472109999999999,1.5872499999999992,0.8589900000000004,1.93351,1.86051,2.53351,4.57451,0.3549490693578779,0.042631,1.0,NGC2880,21.3,0.7145805,Contaminant,440.8706053860806,-17.096128017193692,17.28962,15.40476,14.13011,14.54577,13.81751,11.884,11.957,11.284,9.243,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237663546908147749
229,1237667735033741365,155.689664296417,19.7882144248983,1.2596300000000014,1.9013599999999986,3.46669,1.5653300000000012,0.85778,1.95542,1.880419999999999,2.2464199999999988,4.713419999999999,0.1866542810419248,0.041939,1.0,NGC3226,22.9,0.7711408,Contaminant,514.2947482418288,-17.369207411699442,17.18911,15.28775,14.02812,14.42997,13.72242,11.767,11.842,11.476,9.009,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667735033741365
230,1237661070327087242,161.761763740888,14.2633495991467,1.2147699999999997,1.7924300000000013,3.275410000000001,1.4829799999999995,0.8185699999999994,1.6810899999999993,1.60909,3.162089999999999,4.98809,0.3171814570560191,0.031686,0.9743109,NGC3377,10.9,0.8060273,Contaminant,343.41252353906896,-15.749632489703115,17.0485,15.25607,14.0413,14.4375,13.77309,12.092,12.164,10.611,8.785,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661070327087242
231,1237661950781751349,162.363262095446,12.2010392244121,1.3097399999999997,1.9152200000000015,3.5556900000000002,1.6404699999999988,0.8799499999999991,1.8391900000000003,1.7791900000000016,2.274190000000001,4.075190000000001,0.3021746010079558,0.034709,0.8785489,NGC3379,10.3,0.6761584,Contaminant,310.3678136027126,-16.263476123525862,16.59588,14.68066,13.37092,13.80071,13.04019,11.201,11.261,10.766,8.965,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950781751349
232,1237660671431671996,162.287614799231,12.4007612548451,1.137830000000001,1.5714599999999983,2.989699999999999,1.4182400000000008,0.7604299999999995,1.9702400000000004,1.97124,4.376239999999999,8.02724,0.3629709705757695,0.077098,0.929049,NGC3379,10.3,0.7946558,Contaminant,84.6273153178342,-12.63413612352586,19.76194,18.19048,17.05265,17.43005,16.77224,14.802,14.801,12.396,8.745,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237660671431671996
233,1237661068716671124,162.28471171156,13.2350707324233,0.8547000000000011,1.2698800000000006,2.32751,1.0576299999999996,0.5429899999999996,2.1239500000000007,2.2479499999999994,5.61895,8.16395,0.3649367416199556,0.079075,1.0,NGC3379,10.3,0.8805414,Contaminant,50.57838314647952,-12.31559612352586,19.56146,18.29158,17.43688,17.74859,17.23395,15.11,14.986,11.615,9.07,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661068716671124
234,1237664131018260686,161.552498088432,13.2521278535287,1.0927100000000003,1.4068599999999982,2.738599999999998,1.33174,0.7261999999999986,1.6027699999999996,1.7357700000000005,4.946770000000001,7.914770000000001,0.4275530817748357,0.100584,0.9769672,NGC3379,10.3,0.8724413,Contaminant,225.66131717723164,-12.71587612352586,19.48137,18.07451,16.9818,17.34831,16.74277,15.14,15.007,11.796,8.828,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664131018260686
235,1237658302207426603,169.78179862573,58.0539723805796,0.9512400000000003,1.6114999999999995,2.7813599999999994,1.16986,0.6221099999999993,2.0128000000000004,1.989800000000001,2.9938,5.123799999999999,0.3199338268039216,0.025326,1.0,NGC3613,28.3,0.8327222,Contaminant,426.4514150544199,-18.008382177621453,16.48416,14.87266,13.92142,14.25055,13.7028,11.69,11.713,10.709,8.579,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658302207426603
236,1237657222562250849,170.199406591065,57.5670159602129,1.2165400000000002,1.7848300000000012,3.293800000000001,1.5089699999999997,0.8310499999999994,1.7973100000000013,1.7783100000000012,2.32231,5.179310000000001,0.3138154241079885,0.045704,1.0,NGC3619,26.8,0.8266779,Contaminant,554.6310457972783,-17.141443970143943,17.61511,15.83028,14.61374,14.99923,14.32131,12.524,12.543,11.999,9.142,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657222562250849
237,1237651754543022176,170.385684488519,2.88725793498019,1.3521099999999997,1.9968699999999995,3.69055,1.6936800000000005,0.9350400000000008,1.93257,1.86857,2.4415699999999987,4.725569999999999,0.2833441060006276,0.048133,1.0,NGC3630,25.0,0.966373,Contaminant,717.3163841763376,-17.81649004336019,17.10512,15.10825,13.75614,14.17321,13.41457,11.482,11.546,10.973,8.689,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651754543022176
238,1237651754543022177,170.410740843299,2.8917394784758,1.29861,1.9664200000000012,3.590410000000002,1.623990000000001,0.8904600000000009,2.0197499999999984,1.973749999999999,2.01375,5.563749999999999,0.315781089978544,0.047845,1.0,NGC3641,25.9,0.7828041,Contaminant,531.881764495364,-17.356218820406262,17.56716,15.60074,14.30213,14.71028,13.97675,11.957,12.003,11.963,8.413,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651754543022177
239,1237655106764800061,173.921995190103,58.3237149655024,1.2887399999999989,1.9176600000000015,3.4933000000000014,1.57564,0.8475599999999996,2.1465499999999995,2.038549999999999,2.31255,4.44755,0.3592150432955884,0.038389,0.9176635,NGC3757,22.6,0.9381433,Contaminant,520.7170558248959,-17.574912195737006,16.96085,15.04319,13.75445,14.19563,13.46755,11.321,11.429,11.155,9.02,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655106764800061
240,1237657627917221959,179.843086361653,51.3025177652741,1.1039400000000015,1.581430000000001,2.9629499999999993,1.3815199999999983,0.7703199999999981,1.8433600000000023,1.7763600000000022,4.224360000000001,7.813360000000001,0.3627470571934573,0.070922,1.0,NGC4026,13.2,0.8880262,Contaminant,96.41528655245304,-12.996309656029249,19.95831,18.37688,17.27294,17.60656,16.99536,15.152,15.219,12.771,9.182,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657627917221959
241,1237655464304705709,180.809933203809,62.1126321185445,1.24925,1.870359999999998,3.4430799999999984,1.5727200000000003,0.8558000000000003,1.667300000000001,1.6433,2.1773000000000007,4.8733,0.3199349350474221,0.042317,1.0,NGC4036,24.6,0.8782713,Contaminant,789.0203528227495,-17.553455535516896,17.12738,15.25702,14.00777,14.40122,13.6843,12.017,12.041,11.507,8.811,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655464304705709
242,1237671129667731573,181.364486965343,10.7012151275766,1.1387599999999996,1.7382599999999986,3.1805499999999984,1.4422899999999998,0.78139,1.86468,1.7936800000000002,2.0236800000000006,5.962680000000001,0.3011009614412081,0.039412,1.0,NGC4078,38.1,0.7599416,Contaminant,640.2342833115235,-17.755044878378094,17.66923,15.93097,14.79221,15.14958,14.48868,12.624,12.695,12.465,8.526,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237671129667731573
243,1237661967429140594,181.962285836753,42.5718728962658,1.2231000000000005,1.8601200000000002,3.399700000000001,1.5395800000000008,0.8323200000000011,1.633049999999999,1.6030499999999996,2.04805,4.297049999999999,0.3154251908782929,0.034748,0.8932315,NGC4111,14.6,0.9312712,Contaminant,452.6804043012942,-16.533454278922186,16.98075,15.12063,13.89753,14.28831,13.58105,11.948,11.978,11.533,9.284,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661967429140594
244,1237662195599081554,181.314855065701,43.1690233508343,1.3315900000000003,2.002699999999999,3.652199999999999,1.6494999999999997,0.8935899999999997,1.643740000000001,1.6257400000000004,2.2887400000000007,3.56574,0.3156029812064249,0.016816,0.9505717,NGC4111,14.6,0.8363385,Contaminant,730.7994001680262,-17.549114278922183,16.16894,14.16624,12.83465,13.27265,12.51674,10.873,10.891,10.228,8.951,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195599081554
245,1237661966892335123,182.207943442513,42.2486985831823,1.1466000000000012,1.7008299999999998,3.14381,1.4429800000000004,0.7666500000000003,1.9141700000000004,1.92117,3.98817,5.53017,0.2866616176835301,0.026613,1.0,NGC4143,15.5,0.8300033,Contaminant,397.91929846566063,-17.18415849085146,16.23498,14.53415,13.38755,13.7675,13.09117,11.177,11.17,9.103,7.561,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661966892335123
246,1237665228378865701,184.161608391104,33.5608987955921,1.1400299999999994,1.8435199999999998,3.2597699999999996,1.4162499999999998,0.7518499999999992,1.6786700000000003,1.57967,2.254670000000001,4.04867,0.3285719458783186,0.030267,1.0,NGC4203,14.7,0.6233601,Contaminant,630.1886975535838,-17.61851667374088,15.81344,13.96992,12.82989,13.21807,12.55367,10.875,10.974,10.299,8.505,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665228378865701
247,1237667444044791888,184.916784864759,28.1761305027853,1.07972,1.9250500000000024,3.461990000000002,1.5369399999999995,0.7697199999999995,1.7867599999999992,1.8157599999999992,2.29576,5.369759999999999,0.2952981240655339,0.045426,1.0,NGC4251,19.1,0.972398,Contaminant,514.2889915641792,-16.054186836238635,18.04575,16.1207,15.04098,15.35098,14.58376,12.797,12.768,12.288,9.214,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667444044791888
248,1237667209992536103,184.922075300168,28.8255052384247,1.190430000000001,1.8248499999999996,3.270850000000001,1.4460000000000015,0.8037200000000002,1.5074899999999989,1.4484899999999996,2.3044899999999995,4.917489999999999,0.3275901201259,0.027666,0.9482121,NGC4278,15.6,0.7857922,Contaminant,624.9605576070909,-16.803852991772306,16.79034,14.96549,13.77506,14.16177,13.51949,12.012,12.071,11.215,8.602,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667209992536103
249,1237667209992536151,184.92211853743,28.7857467266826,1.152140000000001,1.7827200000000012,3.232800000000001,1.4500799999999998,0.7803599999999999,1.8505700000000007,1.7625700000000002,2.132570000000001,4.715570000000001,0.3021970332702913,0.03002,1.0,NGC4278,15.6,0.6132223,Contaminant,373.1912399432107,-16.332332991772304,17.19637,15.41365,14.26151,14.63329,13.96357,12.113,12.201,11.831,9.248,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667209992536151
250,1237668588649709766,186.019196292175,16.3275378626252,1.2014200000000006,1.7511099999999988,3.24864,1.4975300000000011,0.8053500000000007,1.7935999999999996,1.7175999999999991,2.948599999999999,4.9536,0.3357512435575546,0.033837,1.0,NGC4340,18.4,0.6681603,Contaminant,471.3135903734354,-16.536309115047686,17.34424,15.59313,14.39171,14.78778,14.0956,12.302,12.378,11.147,9.142,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237668588649709766
251,1237661812812218443,186.137027594275,12.705299571994,1.1768,1.7779999999999987,3.2599199999999993,1.4819200000000006,0.8070699999999995,2.0061400000000003,1.9381400000000009,2.99714,5.437139999999999,0.3672018477348142,0.03324,0.9422404,NGC4374,18.5,0.860412,Contaminant,269.4700711673359,-16.416868642015068,17.50406,15.72606,14.54926,14.91899,14.24414,12.238,12.306,11.247,8.807,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661812812218443
252,1237662236393406568,186.63188018382,9.12310965393907,1.2389299999999999,1.8693799999999996,3.4362399999999997,1.5668600000000001,0.8478899999999996,1.93159,1.8395899999999996,2.7015899999999995,4.87059,0.3220344690775022,0.034895,1.0,NGC4417,16.0,0.6483999,Contaminant,345.99034754628497,-16.578039913279625,17.15983,15.29045,14.05152,14.44256,13.72359,11.792,11.884,11.022,8.853,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236393406568
253,1237662236930080849,186.263600280043,9.37312157967815,1.1591499999999986,1.797760000000002,3.2250900000000016,1.4273299999999995,0.7939799999999995,1.9709900000000005,1.93699,3.09099,5.184989999999999,0.3247185475053495,0.033531,1.0,NGC4417,16.0,0.8833604,Contaminant,210.75083428398463,-16.216259913279625,17.39608,15.59832,14.43917,14.80434,14.17099,12.2,12.234,11.08,8.986,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236930080849
254,1237658492282273921,186.80711797248,9.70850034596877,1.2100600000000004,1.8697500000000016,3.3661600000000025,1.496410000000001,0.8080099999999995,1.9760999999999989,1.8770999999999989,2.8011,4.967099999999999,0.3232749546196718,0.03212,1.0,NGC4417,16.0,0.7742284,Contaminant,299.1305066657175,-16.520099913279623,17.17826,15.30851,14.09845,14.5005,13.8121,11.836,11.935,11.011,8.845,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658492282273921
255,1237661068190351419,187.052212616705,13.8992257910693,1.2708899999999996,1.8339999999999996,3.4209499999999995,1.5869499999999999,0.8477899999999998,1.6227199999999993,1.5467199999999988,2.10872,4.72172,0.2982382464561963,0.030609,1.0,NGC4459,16.1,0.7292969,Contaminant,549.1366135641694,-17.04124938015925,16.67467,14.84067,13.56978,13.99288,13.25372,11.631,11.707,11.145,8.532,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661068190351419
256,1237661068727549968,187.812403737223,14.1966503162934,1.2225000000000001,1.8040699999999994,3.31273,1.5086600000000008,0.7915400000000012,1.7445699999999995,1.6735699999999998,2.3135700000000003,4.642569999999999,0.325281351754841,0.02673,0.9956447,NGC4474,15.6,0.9089325,Contaminant,368.2790328063278,-16.786932991772307,16.7743,14.97023,13.74773,14.17869,13.46157,11.717,11.788,11.148,8.819,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661068727549968
257,1237661977085149288,187.486323410071,8.59393623015238,1.2377300000000009,1.812179999999998,3.3557099999999984,1.5435300000000005,0.8424399999999999,1.9204399999999997,1.8654399999999995,2.3414400000000004,5.49644,0.2986099119323087,0.041188,1.0,NGC4483,16.7,0.9345427,Contaminant,297.49968943557394,-16.381052355737918,17.38715,15.57497,14.33724,14.73253,14.03144,12.111,12.166,11.69,8.535,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661977085149288
258,1237658628622123023,188.217746823346,11.4043809462063,1.3566299999999991,1.9999399999999987,3.6595699999999987,1.65963,0.9214000000000002,1.6827799999999993,1.58878,2.11078,3.881779999999999,0.2857115408415037,0.026764,1.0,NGC4503,16.5,0.7712471,Contaminant,731.6760345398212,-17.984409721069532,16.02435,14.02441,12.66778,13.10301,12.36478,10.682,10.776,10.254,8.483,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628622123023
259,1237661976011735080,188.29898135629,7.85163223344868,1.248009999999999,1.8786000000000005,3.4488000000000003,1.5701999999999998,0.8386800000000001,1.5418599999999998,1.4318600000000004,2.35286,4.27486,0.3229951870548314,0.007608,0.9549008,NGC4526,16.4,0.8114232,Contaminant,763.6717083413251,-17.806839240238492,15.98466,14.10606,12.85805,13.26738,12.53586,10.994,11.104,10.183,8.261,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661976011735080
260,1237662236931457164,189.325196246064,9.53581005311881,1.0518699999999992,1.56921,2.912229999999999,1.3430199999999992,0.6801200000000005,1.5794899999999998,1.5784900000000004,1.952490000000001,5.391490000000001,0.3214796258417411,0.037609,1.0,NGC4578,16.3,0.5721512,Contaminant,471.7727738944794,-16.06354802201979,17.24672,15.67751,14.62564,14.99739,14.33449,12.755,12.756,12.382,8.943,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236931457164
261,1237662236931522731,189.593294758651,9.52832376541846,1.2125900000000005,1.8274500000000007,3.3615600000000008,1.53411,0.8134100000000011,1.8397500000000004,1.777750000000001,2.95275,5.220750000000001,0.3325393647621871,0.033318,0.9571146,NGC4578,16.3,0.8588666,Contaminant,366.753863131772,-16.53948802201979,17.16231,15.33486,14.12227,14.52145,13.80075,11.961,12.023,10.848,8.58,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236931522731
262,1237661871339864080,215.311467211243,39.6525291490492,1.07428,1.662510000000001,2.993030000000001,1.33052,0.7278400000000005,1.9413800000000003,1.8553800000000005,2.5723800000000008,5.19938,0.2993617920722161,0.031269,1.0,NGC5582,27.7,0.8338383,Contaminant,393.0258543616245,-17.26033884532224,17.34241,15.6799,14.60562,14.95206,14.34938,12.408,12.494,11.777,9.15,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661871339864080
263,1237651736313594107,225.219097471225,1.76419742135594,1.2413299999999996,1.8691200000000006,3.426020000000001,1.5569000000000006,0.8419299999999996,1.8301799999999984,1.84418,2.45318,4.974179999999999,0.3235075125580566,0.035559,0.9390836,NGC5813,31.3,0.9304519,Contaminant,684.5697143332643,-17.53957168773224,17.6492,15.78008,14.53875,14.93815,14.22318,12.393,12.379,11.77,9.249,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651736313594107
